0.694125
0.495961
0.440785
0.494954
0.428681
0.452545
0.421694
0.436453
0.389287
0.390083
0.382221
0.381311
0.384495
0.397559
0.336642
0.352324
0.345007
0.340349
0.340013
0.329821
0.315111
0.359765
0.328943
0.287950
0.310050
0.304920
0.310830
0.304020
0.324786
0.288768
0.300931
0.302011
0.297406
0.290617
0.284943
0.285301
0.256259
0.273932
0.287756
0.290438
0.267959
0.285283
0.263127
0.263565
0.271115
0.256926
0.290124
0.283835
0.242037
0.279936
0.243523
0.257952
0.275572
0.271806
0.271921
0.255479
0.237383
0.253406
0.249096
0.270897
0.258783
0.262159
0.265197
0.252544
0.275419
0.258313
0.231576
0.229150
0.264785
0.263418
0.224204
0.257234
0.238742
0.268114
0.254756
0.236493
0.252174
0.267602
0.259663
0.236267
0.252821
0.247554
0.241493
0.236166
0.248398
0.253153
0.247030
0.234212
0.235245
0.241818
0.232599
0.275940
0.220520
0.239127
0.237815
0.237991
0.237192
0.240293
0.230641
0.242462
0.230315
0.245124
0.243055
0.217020
0.233727
0.216010
0.228433
0.226544
0.230663
0.218421
0.216817
0.230131
0.217929
0.220774
0.239678
0.230010
0.256594
0.234399
0.238252
0.225945
0.234634
0.233156
0.217508
0.227533
0.247706
0.225049
0.206641
0.238287
0.216027
0.224652
0.228417
0.231476
0.213403
0.220867
0.214493
0.223203
0.205482
0.225876
0.213471
0.217235
0.213908
0.212786
0.228234
0.222613
0.232347
0.246018
0.218050
0.209610
0.225282
0.206998
0.205952
0.228581
0.234609
0.204758
0.228008
0.207204
0.212994
0.218263
0.218349
0.209028
0.219113
0.195128
0.214977
0.210246
0.212815
0.228313
0.211810
0.205139
0.206612
0.229210
0.224053
0.194020
0.221116
0.211744
0.209913
0.209375
0.205787
0.208607
0.214962
0.201615
0.203732
0.203853
0.217458
0.186404
0.206001
0.199264
0.188403
0.217321
0.207479
0.188071
0.222542
0.208202
0.233145
0.200215
0.202660
0.203716
0.210697
0.225180
0.201670
0.219598
0.204255
0.209539
0.208930
0.212194
0.207831
0.187009
0.210797
0.202877
0.204616
0.200491
0.193295
0.195462
0.198002
0.189667
0.213392
0.197003
0.208651
0.192619
0.195987
0.215091
0.180077
0.183575
0.210009
0.196298
0.202883
0.203629
0.191072
0.206671
0.194112
0.202293
0.205243
0.211212
0.212917
0.187379
0.212637
0.195432
0.191044
0.202831
0.188252
0.185015
0.177805
0.209219
0.201600
0.176433
0.190461
0.202558
0.200950
0.187383
0.211414
0.190848
0.202031
0.195988
0.183707
0.197768
0.180417
0.215612
0.191432
0.183976
0.186582
0.174436
0.198930
0.188752
0.191351
0.188819
0.202516
0.194200
0.178404
0.185054
0.178828
0.193744
0.181696
0.211588
0.183301
0.189751
0.180962
0.179006
0.179689
0.168595
0.189847
0.197372
0.204474
0.195680
0.199321
0.203675
0.181211
0.183145
0.204151
0.193291
0.173656
0.177540
0.189806
0.199066
0.184672
0.209723
0.190525
0.178119
0.178806
0.180421
0.168876
0.196318
0.184062
0.168387
0.174909
0.187484
0.191958
0.190979
0.195151
0.202654
0.186861
0.176260
0.173972
0.161841
0.178191
0.182972
0.203193
0.205049
0.183485
0.181084
0.183564
0.204492
0.191381
0.192691
0.183572
0.178301
0.182969
0.174805
